1	1068.2106740109043,-165.59883171039127,528.6753413248878,-320.077700458948,-435.82206059813996,-231.03190870590126,-56.618849478191144,84.88435976427202,115.14842600673506,79.00537825593328,-99.46930049486855,-16.03793995477868,-101.60326538357924,50.45915988293776,-64.78872013245673,-53.84522015522769,-107.58445821712635,61.09205596664531,2.0494203040410515,-17.39961490859526,0.29914813919179084,-57.197782680885204,61.653438696921114,39.23478726330983,36.602762679923025	3118.0
3	220.20674379833778,-452.04742470705077,-639.2153000070118,-158.9208841284247,107.3419024522789,-110.31190073756649,-57.10242702765873,127.10844142578877,12.882031145695368,-213.97959550993383,70.65740304051427,-50.45654112621738,-21.091949402934695,10.351122925853787,37.2121704774705,19.78015573250227,-60.172601967147116,-13.827772713154136,14.726840249707834,38.584829744059235,5.902283413842363,15.06394599207894,-20.78013823074924,-41.421530741851704,-40.25007508167763	7701.0
5	-22.19228756059145,618.6120880783246,-356.66753230643957,170.17709926186654,38.739301021965076,-19.736312316618452,-202.47838202175072,128.898850926176,89.22241947594554,202.39195020368578,-33.84138104757309,-9.27816451944712,9.399907398907104,32.75900049619628,-13.7354788579235,-13.387940512804029,-15.414576332261861,-60.28395623550841,-16.16267216886318,-17.75445164159434,48.36932193614061,-11.869069372227576,19.36499232422587,23.452288153862618,48.57205132465444	9333.0
7	-258.9180610414598,604.0054869683685,176.19410112505653,-296.5599797957525,-36.369876975372755,175.1566936248305,169.6027960715092,-26.043798120537748,-59.196864403298726,-242.58606366753298,-25.397420406687743,13.68545976491189,-75.62606640228198,-20.455919468481692,6.341341826818803,-5.629502876073199,30.55922521046089,-1.2350689404654298,39.373313957071865,10.983901887934925,-34.72825241301398,39.860437974807965,-29.14041955772707,-11.906733268413912,-23.594485302530483	8852.0
9	337.0651914381367,102.7396278486172,191.95837590309836,651.6375112439174,238.83033230193368,-455.5688278870872,194.97045039155736,-189.91753619401132,-44.111176424412555,-173.42006223996668,-137.66559486608438,-14.427565226450401,116.06321777396542,85.75805540153877,14.707723006238298,-64.61364307922645,31.039658414847143,77.13869578893741,76.84061878020376,31.674768388646285,-4.574890832397582,-60.95954011062588,4.385075618215844,14.758948226658342,-20.257181359326268	4809.0
0	68.94256613002683,-171.97631905060322,39.046123913203736,-508.1726733605897,388.3039847116284,102.38241533428285,-90.74763157037528,-221.28443659567714,-139.46881351005368,154.0219992466488,35.094175112600524,-12.777395141923598,163.94503961427614,-2.3067117414544205,-32.21246630914879,39.500575009550936,26.120336799430266,37.67948020542895,-12.183282280663546,20.37829410573056,-21.062223052613955,-46.36344295425603,-63.010685437164916,9.096422076575072,8.790450819872655	5968.0
2	-778.9363499127348,-372.81362001805843,29.365573762526086,92.2470657721294,-213.11330555699357,29.11097205407098,72.60061179540703,-122.87784820605431,76.10453596983295,67.75382075876824,15.86858616607516,37.46917452557409,6.266244235699365,58.26529919008348,-124.97627872891441,-34.462571703862196,-58.214613358350704,-20.094431977766195,-20.931878115866382,-19.863855786116915,1.5597805409185788,-2.9217830175365305,51.852845737682635,-9.217417167119,1.2184468527139902	9580.0
4	200.90659269281448,-325.16945202285353,328.1685654817788,442.3403702886556,349.3850508820259,370.7163966123121,93.2868800821495,228.07816411344447,-250.00036599958807,140.1183442100062,52.74372527836112,26.68943037080502,-122.69066875643395,-62.12090784949563,125.47905921762397,-2.6555429334980443,-52.822224908997285,-9.278419234506893,0.38760782746551237,-56.149109635165715,11.869843066296063,46.94462068231416,65.32870354231007,-32.29800090467365,-43.884291480131765	4857.0
6	1070.0487683487897,-225.20266710819882,-286.1509114156586,117.36272307291668,-682.1182690134408,368.09228738306444,160.51699888608871,-323.4676904267472,32.59322436928765,109.14379383400531,-66.91166528158604,74.40478417036294,-44.391541483870974,-133.3213107288307,21.036587121639798,24.894654641801065,127.0953557227822,-20.13767002587367,-50.73718639348115,-55.104652555107535,-48.73416089348118,2.574620227486555,-88.14646846908603,-19.945362176411283,35.34553284643818	2976.0
8	-178.87924831484662,-129.72319984894938,454.71515623424006,-30.865179567860835,-61.719023359800225,-253.8662614471236,-140.88502315053395,181.23935865311748,111.87505124853608,10.091201693765072,75.40692369307615,-13.068098324491903,39.13597998983812,-87.96014869479853,95.19465860936963,108.41143686961759,130.77440151102303,29.144349643300018,-38.680085146055795,38.062643839993115,4.655046665001721,32.372157169824334,-24.598896197726493,35.86291835669995,2.0478189789872525	5806.0
