1	958.1107452584915,-135.603489765688,-63.2496197846862,-113.70957345308007,-166.98585620092112,-194.14187340414506,-6.314449506044907,-131.79067029360965,-129.96983850374207,-98.951700208981,-265.1764380903857,-284.7986090840529,-96.96984867818081,-229.51656148877382,-314.31384936845126,-47.00616293321818,-59.72932371848012,112.70342326885438,-105.28679103166381,-93.50349942487045,10.107016112262519,62.368440750143925,101.77076913816924,42.05929538802534,-17.13402165515255	1737.0
3	212.10239931031805,-460.6958068051202,-665.8817437137313,-135.29187599503493,118.89529239131113,-82.9549236698216,-36.12883817626064,115.85952639239699,39.80012025973626,-225.45874838138113,94.41698045042673,-42.12998535546937,-22.607593822963555,-1.8594512159813845,46.947652904577176,30.523594487820013,-58.50971071078358,-21.843033998138093,17.964803478510476,42.70734220853375,13.439401672459285,10.29272357548487,-12.276564435531421,-43.85391214414275,-34.85616273467804	6445.0
5	-29.29542504383156,616.9189961720074,-348.4098458358892,150.81190369111914,30.15333688200961,-19.677430076104383,-183.8410552065688,128.72958569169143,81.24873970691235,201.9762449051271,-38.36790776058593,-6.801543005607694,9.410657500915539,24.270930296406515,-13.720258953994055,-15.130395114328225,-13.370301240901798,-55.80858376997026,-15.205788064660105,-11.323746600480662,45.61765251110097,-11.128699457198445,21.008185306477458,18.673753420805642,45.76500805607693	8738.0
7	-256.1959790011913,565.4945990003574,224.3355295497322,-285.6279344946991,-36.08475358713518,167.92532329743898,133.8399761079214,-34.64665135473495,-35.53321661703393,-256.5901837394878,-13.88806595247171,7.1520727523525895,-62.942466019773626,-26.848612825372207,20.554653365336524,15.755045940917192,28.411684745086344,2.4197039645026788,39.97144492304942,-8.564252332936269,-28.269741076831412,36.37092426575343,-30.761047295294834,-5.322319914711144,-16.647833048004777	8395.0
9	228.4901504880235,51.65708398344687,256.65348562492693,586.9570453764366,229.9954228823757,-501.5266423156763,156.8855152259006,-114.54079996611495,-17.627471576046737,-118.15345235774103,-77.54243058383634,-52.13468413222982,88.51205526036999,66.56647331509251,21.30941747964947,-43.231288460954254,74.18453194586175,52.86190793339827,54.60234931528723,57.63793215735155,-15.259872178188898,-58.083661101265776,-16.863578150925022,24.76517336046738,-18.41653247633885	5135.0
0	45.48563323264,-211.10254161472014,78.31251674303995,-504.8934875772799,313.38308442352013,35.024238869600005,-120.94073458943988,-143.77362784112015,-137.31364747264004,142.95940589232,34.46678805487997,1.4855648447999992,134.8066511982401,5.839475379200005,-10.37404533616,27.632402659200007,50.872447044319976,31.393505195359996,0.9309548329600037,25.678106792960005,-9.778022954240006,-30.294797969280012,-72.48649713248004,18.167666597120007,8.885716599679995	6250.0
2	-727.8266541037956,-341.9667349253911,84.5119414488496,87.76415355722676,-214.33658949307676,0.07568520848690603,33.51004496672974,-77.81695273383804,84.98778014403828,56.32326517920113,23.83202539754955,40.322193974798296,23.80432196254609,27.178057612013152,-86.0511097819504,-7.804469730252026,-32.590913993425595,-4.7859048226914975,-32.97648991662518,-16.86633966211773,-5.573838619982067,10.539669215758522,38.44201504592088,-2.034185026596275,-1.1105252729355515	10039.0
4	180.2818813073651,-313.5013839870158,342.1959566977839,430.0763889276921,337.88348342399803,362.3808735737632,75.27520157488243,235.29813212603517,-235.75393008417282,139.3287518343407,50.740949265502586,25.132354243563935,-116.65451663577353,-64.62559180479073,124.88715442914716,-2.186931115289905,-48.89691406559208,-12.240833148421764,-5.573142604880233,-51.00899592567721,11.118594208641154,50.79951687933733,64.21728434094472,-31.730086600850665,-47.57999036892769	4467.0
6	1100.2814620832262,-239.34081726649427,-226.02047481198807,111.94154309616214,-757.6894127347998,400.7198527020269,180.70511607848206,-310.97188006468315,52.32019258861579,174.60528177964625,-34.0379914812419,147.82878997930158,-21.31071423846485,-67.03492612764126,83.8011865153083,24.721208358775325,161.8684860746011,-43.682450690815,-6.103147743855102,-50.34977426261321,-71.8749501366968,-35.14287479818887,-135.42331546787415,-28.90447767227251,48.11610467744717	2319.0
8	842.5286701648486,-161.46537814707068,698.1866380197981,-299.4546160622222,-422.4916435159598,-228.20449301292928,-85.41929711676771,235.39371746787882,218.1546172969698,87.95468753494949,-14.316355665454546,75.45646174262629,-82.42211901494952,102.60259936888885,75.3236730488889,3.7232075882828264,-86.93928040848488,47.67812529858588,-11.267046900202024,36.65079195313129,10.294443752727261,-50.610817719191935,67.54048421414142,28.135437050100986,24.772988676767685	2475.0
